time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long Target T1 Waypoint,Short Target T1 Waypoint,Long RR Valid,Short RR Valid,Long In Zone,Short In Zone,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2006-12-27,2.16666775,2.17600109,2.14533374,2.17000108,2.16509446172239,2.1692646669813853,2.1558128461087476,2.1553508795436143,2.1210136067995995,2.223093560100132,0,0,0,0,2.179180568758391,2.105852200801564,88.2370859163227,86.92508126648562,4,9,2.16733375,2.1633593887365374,2.1713081112634627,2.1474619436826865,2.21000044,2.174641704035746,,,2.1945135103530595,2.1240037321400003,0,3.5,0,2.3096255980327163,0.011548127990163581,0.1887412057804774,6,2.519989103639068,62.41859778915959,0,2.1470967117280133,2.17200109,2.1240037321400003,1,1,1,0,14,8,1,0,448,0,,0,,0.32658794582457273,0.19336111534268483,5,4.6257150932268685,2.4200750071265125,,,,,,0.5564769018640248,9.178612703625532,2.7777777777777777,5.1447902606590645,2,8.729498324045636,16.719564272483506,15.029432544098258,18.959191948284854,,,,4788822.6055887
2006-12-28,2.16200041,2.16733375,2.15000108,2.15600108,2.1620633344815934,2.1700476174783554,2.15583077314601,2.1553763776007275,2.121361740861295,2.2215858068546868,0,0,0,0,2.1790025077163664,2.106068348031385,68.8706682748588,92.12780712009763,4,10,2.1479944071499983,,,2.1286491584267786,2.17200109,2.1652239263244373,2.1615076542,2.17200109,2.187477288978576,2.1240037321400003,0,4,3,1.6328822412268569,0.008164411206134285,-0.030588649435700315,6,2.534548435607985,16.349627413862564,0,1.8523130560122634,2.17200109,2.1240037321400003,0,1,0,0,8,8,1,0,448,0,,0,,0.22854240124652728,-0.02447214152868561,6,0.41355916731893094,4.614978540671347,,,,,,0.44218531304155234,10.642129932605627,5.158730158730159,21.209689564819076,3,8.779933329434488,16.35116569810096,14.335766807767824,18.084152800635778,,,,3721198.13940093
2006-12-29,2.15733441,2.16133441,2.12866706,2.1373344,2.153820356321062,2.16706549398355,2.154069213798771,2.1546688490673658,2.1215206727930234,2.219853914354507,0,0,0,0,2.178448139177388,2.1063031137939965,71.06889244623528,89.939614979738,4,11,2.1190492855513323,,,2.0937969427341794,2.17200109,2.166992357900692,2.1620143344000002,2.1776790299006916,2.193216477166512,2.11666772,0,2.5,1.5,0.7453958573100968,0.003726979286550485,-0.29387830498292306,6,2.703523216520112,39.1708895111678,0,1.919021088585541,2.17200109,2.11666772,1,1,0,0,8,8,0,0,448,0,,1,,-0.29691015059788745,-0.28698284637281735,0,1.784289999440345,2.4454643957557898,,,,,,0.7871263048048773,11.698194422029072,9.523809523809524,24.91025890438881,3,9.365279140909736,16.896958442187984,13.259308696563327,21.63005760867807,,,,6531746.73412663
2007-01-03,2.14533374,2.18333443,2.12266773,2.14600107,2.1512139275473747,2.162768807065801,2.153300819151269,2.1543289361627633,2.121764258834884,2.2179640256579565,0,0,0,0,2.1775133503375326,2.106956783112926,87.98116278267716,94.68897530344367,4,12,2.145514402549998,,,2.1247715307235997,2.17200109,2.16119913724627,2.15046913189627,2.1719291425962703,2.188523440057389,2.122681669135877,0,3,1,1.1422951943975708,0.0057114759719878545,-0.1424825632187332,6,2.7107759528607884,39.99930527260859,0,1.4096413868872617,2.17200109,2.122681669135877,0,1,0,0,8,8,0,0,448,0,,2,,-0.17601540054944959,-0.1376702749537422,0,3.094196726901779,3.661083713118393,,,,,,1.7549877613451919,12.489515626349085,11.11111111111111,33.00297284456164,3,9.390403356581642,16.207985034826336,16.262929799294884,18.805885589424005,,,,14563582.71820864
2007-01-04,2.14800107,2.16400175,2.14333374,2.15666841,2.1530320883649163,2.1592768168878793,2.153621542089243,2.154420680234812,2.1221115638216017,2.2159857857132392,0,0,0,0,2.177157685363992,2.1074451395005207,72.54376325384938,87.3265523589815,4,13,2.1442777385999983,,,2.124093821457628,2.17200109,2.1658584805861976,2.1595077861999994,2.1766418226361974,2.1927889563500935,2.1258408702392195,0,3,1,1.628417976110861,0.008142089880554306,0.022421639663508925,6,2.585724112546171,45.53097141863061,0,1.485960021568843,2.17200109,2.1258408702392195,1,1,0,0,8,8,0,0,448,0,,3,,-0.07726793334155362,0.025569535753129556,1,1.2984770002990436,1.8726306106811594,,,,,,1.1170362070526014,13.339656622134587,12.698412698412698,48.926451672037324,3,8.957211074571827,15.568224013704803,15.519493131929977,17.946201320845706,,,,8774950.61252469
2007-01-05,2.14733507,2.15066708,2.12800106,2.1293344,2.1451328589099443,2.1541142974389613,2.1513084809378866,2.1534369045393293,2.1221834328383022,2.2137643467717414,0,0,0,0,2.176655419467664,2.1075780940525983,74.54781000713491,91.87615534857699,4,14,2.1258015245452544,,,2.100650119051382,2.16833075,2.142987737949998,2.1389833377128435,2.146992138187153,2.163009739135771,2.11666772,0,0,4.5,0.3369627267391107,0.0016848136336955538,-0.37054654114079033,6,2.796813845073844,28.095132643441488,0,1.3145548092715373,2.16833075,2.123475061150495,1,1,0,0,8,8,0,0,448,0,,0,,-0.22082740344731208,-0.36596400619817426,0,2.0175694201676233,4.213360450031054,,,,,,0.6967334463127896,15.460563489775764,16.26984126984127,59.577308092338576,3,9.688447357959936,15.626007881733308,14.527497909070325,20.21780502379951,,,,5458632.27068387
2007-01-08,2.12600106,2.1333344,2.09680105,2.11200039,2.1340887026066295,2.1462190981069265,2.1475648532295164,2.1518119431848457,2.122082109028966,2.2112192737544656,0,0,0,0,2.1760307278898368,2.107602906063176,65.11555547735648,95.3324630602513,4,15,2.107602906063176,,,2.0873800946942445,2.15533441,2.11200039,2.141517733899998,2.15000108,2.1661793290951454,2.106545289325633,2,3,0,-0.4750861894584937,0,-0.5831839230102567,6,2.9026599828777133,13.621956059261116,0,0.10068673852744078,2.15533441,,1,0,0,0,8,8,0,0,448,0,,0,,-0.6113952829480174,-0.5770960839962493,0,0.7444249849699274,5.6884642763049005,,,,,,0.6524069093976972,16.609121711576712,20.238095238095237,65.18091935927004,3,10.055109134882413,16.739129962908347,13.355867136227833,25.474812306560015,,,,5070717.46464127
2007-01-09,2.11200039,2.13666773,2.10600105,2.12800106,2.1320594884044195,2.1384463077774893,2.1457016348267053,2.15087818305995,2.122141004063504,2.208484032879283,0,0,0,0,2.175477387634971,2.1077400344571076,71.46280442195649,93.27870705826871,4,16,2.111711983363171,,,2.0916221360116154,2.16833075,2.140181069899998,2.140181069899998,2.15000108,2.166118978445492,2.106545289325633,0,1.5,1.5,0.2761388581284262,0.001380694290642131,-0.29794254574939993,6,2.9292875923031967,38.658889392585685,0,1.2967807529804845,2.16833075,2.1177847596925923,1,1,0,0,8,8,0,0,452,0,,0,,-0.37209294169917534,-0.2940056528549624,0,2.1128417487020794,2.9418881317844305,,,,,,0.7809703122921756,17.385814964196005,21.825396825396826,71.3335518170698,3,10.147349879700487,17.585303182464067,13.186917638768215,23.743755547987917,,,,6116756.94162153
2007-01-10,2.12800106,2.14000174,2.11866773,2.1360004,2.1333731256029465,2.132266618379653,2.1447777077003525,2.1502947405870105,2.122278908500683,2.205631135077733,0,0,0,0,2.175081743118475,2.1079059967112506,80.56521910544132,81.27498787048003,4,17,2.1079059967112506,,,2.0814974457975794,2.16833075,2.138891065899998,2.138891065899998,2.149571067899998,2.165299616813669,2.106545289325633,0,1.5,0,0.6465451569233602,0.003232725784616801,-0.15626952638924616,6,2.8839754458173523,65.35337634321812,0,1.2248220919088908,2.16833075,2.117382778531087,1,0,0,0,8,8,0,0,452,0,,0,,-0.37577442675575584,-0.15173735731609364,0,3.3211047435538728,0.9037761819205297,,,,,,0.6852011149313814,17.84103234988585,23.41269841269841,78.58204799847263,3,9.990383999873515,18.177346179340038,13.305153882554569,22.593550635618918,,,,5374947.31252634
2007-01-11,2.13800174,2.16600175,2.1373344,2.15400108,2.1402491104019643,2.130247610050216,2.1456561241098426,2.150440087230657,2.1225945519981884,2.2027962667500987,0,0,0,0,2.1746599436051084,2.10845095048788,86.0589361744099,71.0235372240578,4,18,2.137731068649998,2.137731068649998,2.148501074049998,2.1220545107301607,2.1801867058826065,2.1657129633634207,,,2.190336501524946,2.117815510117392,0,1.5,3,1.4796291629150689,0.007398145814575344,0.1151275024903661,6,2.9971754906341936,59.456400254457314,0,2.708224436110689,2.1801867058826065,2.117815510117392,1,1,0,0,8,8,0,0,452,0,,1,,-0.18252988017009822,0.11723210953922489,1,3.6174158043940166,0.40365601429321785,,,,,,1.3658946035414568,17.999220537159633,23.80952380952381,73.36080010673099,3,10.3825204579572,17.37432743704947,18.319074378229857,21.04930443458955,,,,10949964.52501774
