time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long Target T1 Waypoint,Short Target T1 Waypoint,Long RR Valid,Short RR Valid,Long In Zone,Short In Zone,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2006-12-27,40,40.67,40,40.46001,40.099270953907364,39.7370465969697,40.613448100495205,40.68446424312926,38.141523351254,42.38425568562679,0,0,0,0,41.162083263136395,39.4435972436751,70.0957905927261,67.16940346066403,4,27,40.456199599999984,40.33050397715072,40.58189522284925,39.82772148575366,41.49,40.9844112950381,,,41.61288940928442,39.3498,0,3.5,0,6.078641976080825,0.03039320988040413,-0.40975880413751214,4,6.606309061468782,51.94922451224964,0,1.6449266514869274,41.49,39.3498,1,1,1,0,14,8,0,0,196,0,,1,,-0.6340188711613595,-0.42149835998690105,0,3.0021770184606975,0.43581001427300714,,,,,,0.7191727163524312,15.396954090721596,16.26984126984127,-32.72010508238291,0,22.884925889933186,18.573122520486827,17.075679808348745,29.363967332958918,,,,137700
2006-12-28,40.47,40.7,40.17,40.31,40.16951396927158,39.65927642337662,40.58454828140042,40.66977937084968,38.16310023333108,42.31232517695138,0,0,0,0,41.15566871555509,39.54078730723762,64.13896993407957,76.33633482183829,4,28,39.29138005800944,39.0898,39.534279071872355,38.60400197227416,41.49,41.086505155169874,40.96505564823842,41.20795466210133,41.693752689827164,39.18817705832881,0,2,2,5.625590566653842,0.028127952833269212,-0.4995808803271653,4,6.504884334470009,26.559861756957858,0,3.1261190675931103,41.49,39.18817705832881,1,1,0,0,8,8,0,0,196,0,,0,,-0.6564413176516785,-0.5132089343594433,0,0.8803403933509877,2.1861749415090834,,,,,,0.4699408446829,16.158011249206275,20.634920634920636,-28.293635485077996,0,22.533580329321833,19.092107114588718,16.63089544227712,28.21983351321061,,,,85400
2006-12-29,40.17999,40.78,40.05,40.13,40.15634264618105,39.65739561558441,40.5412579688861,40.64861155238499,38.18267137528798,42.23769052540895,0,0,0,0,41.14461405352378,39.623086650468984,56.5117271915525,81.99001109009858,4,29,39.15600233859474,39.03670993930124,39.27529473788824,38.55954034212725,41.119995,40.97759108318206,40.85829868388856,41.09688348247556,41.57405307964955,39.17883073121362,0,0,0,5.100032435059906,0.02550016217529953,-0.599683782423294,4,6.497181726259054,22.39933879905351,0,3.015716613332434,41.119995,39.17883073121362,1,1,0,0,8,8,0,0,196,0,,1,,-0.6388893333383554,-0.6113044612660398,0,0.38049596325958834,2.432150013608398,,,,,,0.7065481464543973,16.8114637892422,23.015873015873016,-25.30528194276621,0,22.50689771177749,19.68390355766699,15.722222288811041,27.57612120005199,,,,123600
2007-01-03,40.3,40.3,39,39.53999,39.950891764120705,39.61955807359307,40.44589911470647,40.605136197389506,38.19617703324531,42.157586054702044,0,0,0,0,41.1098835904961,39.60457126295451,66.60677934658122,84.21549210769685,4,30,38.54077049180327,38.418391835316456,38.66314914829009,37.92887720936918,40.53302,39.53999,39.53762134351318,39.78237865648681,41.27902925189455,39.04231626925778,2,3,3,3.51818708344832,0.0175909354172416,-0.9552305781441778,4,6.615455058662074,33.35128058094027,0,0.28617739950380355,40.53302,39.04231626925778,1,0,0,1,8,5,0,0,196,0,,2,,-0.9438434878718354,-0.9643809613626138,0,2.028734446126247,2.2898790318037983,,,,,,1.4555781864081012,17.240237731848833,23.80952380952381,-24.769680943240207,0,22.916608553582517,21.081591538562332,14.231030234764916,32.621282174274725,,,,253700
2007-01-04,39.53999,40,38.78,39.69,39.86392784274714,39.578505948917744,40.37390872282966,40.56924850337423,38.21104094336228,42.07404786745612,0,0,0,0,41.09331415155272,39.61382994518403,78.88221696003228,80.42121969717289,4,31,39.61382994518403,,,38.991179040066655,40.81,40.63653991836834,40.387479556321395,40.81,41.308120724093904,38.922616214511976,0,3.5,0,3.8705018762244245,0.019352509381122124,-0.8018287287763195,4,5.843625586010113,51.15269382073098,0,2.5520736882953052,40.81,38.922616214511976,1,1,0,0,8,8,0,0,196,0,,3,,-0.541689013629973,-0.8052103829039807,0,3.5507177522210345,1.4031533890829122,,,,,,0.8282465589467385,17.67029548659124,25.396825396825395,-12.708731029349462,1,20.242912830757938,22.533836968367503,12.986218912168722,31.345202802939994,,,,138400
2007-01-05,39.13,39.71001,38.78,39.34,39.68928522849809,39.50803600562771,40.27544122541731,40.5210426797125,38.22227436681141,41.98589845416878,0,0,0,0,41.07238224023594,39.586202098148284,48.040700972509846,77.92697677515449,4,32,38.61828378829266,38.49434495948515,38.74222261710017,37.9985896442551,40.53302,40.13,40.00606117119249,40.25393882880751,40.74969414403756,38.794986030142915,0,3,0,2.924278190413279,0.014621390952066396,-0.9828855982115402,4,5.762381140894204,17.906690654371204,0,2.154311094758662,40.53302,38.794986030142915,1,1,0,0,10,8,0,0,196,0,,4,,-0.7314711514355118,-0.984933118206463,0,-1.6554345418883787,1.3157685391719214,,,,,,0.8681428528155575,18.050018290826188,27.77777777777778,-9.575723435494462,1,19.961473817210948,23.882350581758022,12.116167477556868,29.24513511954815,,,,143300
2007-01-08,39.22,39.91,39.07001,39.74001,39.706193485665395,39.47496315757576,40.22444777537757,40.49041394717476,38.237376213907815,41.89670281291912,0,0,0,0,41.057075436352704,39.59995783754327,55.538613648792264,73.83869711894951,4,33,39.59995783754327,,,38.98702800736554,40.78,40.62583651676026,40.380664584689164,40.81,41.30034386414219,38.76062961753699,0,5,0,3.9297512927825844,0.019648756463912925,-0.6588537251111631,4,5.915623635536754,36.70776314832987,0,2.765287741435249,40.78,38.76062961753699,1,1,0,0,8,8,0,0,196,0,,5,,-0.5630224129374629,-0.6593913783646949,0,1.1517121523355396,0.933921362469603,,,,,,0.8399566473988439,18.424156871940074,30.555555555555557,-10.092387675696582,1,20.49232139040994,24.769332779686405,12.831521188548244,27.455893583039572,,,,139500
2007-01-09,39.72,40,38.6201,39.17999,39.53079232377693,39.42334545151515,40.124975606293994,40.439024772775745,38.246755455560475,41.80360992069843,0,0,0,0,41.037404074140476,39.56797023750296,63.582854353397785,70.98356771024385,4,34,38.57484508345686,38.448694722138136,38.70099544477558,37.94409327686325,40.30107382,40.56715967841589,40.44100931709717,40.69331003973461,41.1979114850095,38.660651979030774,0,6.5,0,2.4400358496392247,0.012200179248196124,-0.9905594679090779,4,6.024336446138287,41.34161832980674,0,3.022595701598165,40.30107382,38.660651979030774,1,1,0,0,8,8,0,0,196,0,,0,,-0.5906768847656818,-0.9845549893094504,0,1.6747183820643623,0.8329074570856962,,,,,,0.7665941402640756,18.666185969484918,30.952380952380953,-10.555066183812265,1,20.868913613200878,25.959418136707058,11.578324499933927,27.958738275851232,,,,128600
2007-01-10,38.8,39.21001,38.48,39.2,39.420528215851284,39.3601658961039,40.03688269140885,40.39043556600023,38.256240475903155,41.70773006398609,0,0,0,0,41.01820163173641,39.54173869581958,59.55725443241981,70.12793075156901,4,35,38.47413857288909,38.35048100523599,38.59779614054219,37.855850734623594,40.30107382,39.66,39.5363424323469,39.783657567653094,40.27828783826549,38.59013277553147,0,3.5,0,2.4669426800871954,0.012334713400435978,-0.9124462726655493,4,6.036427791325335,34.213205655496985,0,1.7303708050765825,40.30107382,38.59013277553147,1,1,0,0,8,8,0,0,196,0,,1,,-0.00890950107508741,-0.9026259482489003,0,0.736234148007056,0.9038403938250903,,,,,,0.767090855282628,18.897010839757733,32.53968253968254,-9.630375179075868,1,20.91079926159252,27.174519725080774,10.96803513183884,27.496621208026742,,,,129600
2007-01-11,39.32001,40.64999,39.22,40.08,39.640352143900856,39.37337989307359,40.04098910175086,40.37826162223551,38.27438733683944,41.61533253219473,0,0,0,0,41.00979658075602,39.573000854359876,70.71324387559193,65.84685103636144,4,36,39.573000854359876,39.445229630824855,39.7007720778949,38.93414473668477,40.78,40.451897810371825,,,41.09075392804693,38.81526382,0,5.5,2.5,4.7175481798571886,0.023587740899285944,-0.27703716217843044,6,6.5109785932026325,50.20553855473584,0,1.8893129646039575,40.78,38.81526382,1,1,0,0,8,8,0,0,196,0,,0,,-0.17830229025190358,-0.26915197151973463,1,2.4500172624874663,0.448210161772652,,,,,,0.6871398798577909,19.123772246875667,34.523809523809526,-15.211554633419258,1,22.55469146084058,26.000323842616975,19.91919402986362,24.71054326714899,,,,112100
