time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long Target T1 Waypoint,Short Target T1 Waypoint,Long RR Valid,Short RR Valid,Long In Zone,Short In Zone,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2025-05-23,94.93462481,97.16358243,94.84926047,96.67036627,97.81202197617118,99.80848281502165,97.95480871451232,98.87859327719444,103.3530313185031,94.38524044973398,0,0,0,0,104.70804513677534,95.53771836143697,96.43847517507604,96.74875934975731,5,11,93.87732319593357,93.55882266533696,94.19582372653018,92.28482054295054,99.95174347052,98.62364081367487,98.30514028307826,98.94214134427148,100.2161434666579,94.10950608947999,0,1,0,-6.465862648874926,0.15,-0.3468275574220596,6,6.85241383283093,44.6830653205907,0,2.8346167686057733,99.95174347052,94.10950608947999,1,1,0,0,8,8,2,0,65,0,,4,,-0.040189141783611465,-0.3356460456210903,0,4.059473886629878,4.4671223848839485,,,,,,0.8775968619901291,78.93190518599557,91.26984126984127,232.5204651858988,3,23.737457825901913,13.591161135282595,18.565671914799424,28.25566068169445,,,,1499942
2025-05-27,97.35328095,99.33088803,97.09718795,99.1554169,98.25982028411413,99.23434243114545,98.06915235122544,98.88944910553975,103.3112640108563,94.39629618191815,0,0,0,0,104.66267696176217,95.64477840524825,96.65164121720086,95.48157283113329,5,12,99.1554169,98.37568200640332,99.01469230893987,94.5411467398538,101.64995245,101.97870481749541,101.65919966622714,102.29820996876369,103.5762305738368,95.72484753,1,1.5,0,-4.022646659728787,0.15,0.437897312876398,6,7.279091051009977,51.194349103524544,0,0.5406132418395186,101.64995245,95.72484753,0,1,0,0,8,8,1,0,65,0,,5,,-0.2324461124995235,0.44695778540293524,1,4.324167485701917,3.9702646044033556,,,,,,1.1218764147494151,73.8960983582276,88.0952380952381,193.05810286070084,3,25.215511066538433,13.041591358255609,23.241881616891344,26.1549008988257,,,,1970694
2025-05-28,99.40202497,99.56326872,97.45761514,97.5904041,98.03668155607609,98.70764678164198,98.02355727968016,98.83850616414604,103.2543400316438,94.40406616966656,0,0,0,0,104.59699222160805,95.70867209936071,97.48457217255185,96.36513040307719,5,13,94.07061198016238,93.89210412159767,94.58828477,92.63016878902978,100.87191492278,97.5904041,98.20469026703438,98.83565793331832,102.08713938513576,94.58828477,2,0,6,-5.485421658700264,0.15,-0.059631947857053655,0,7.464095881285797,50.998771075060766,0,4.721673846276323,100.87191492278,94.58828477,1,0,0,0,8,8,1,0,2113,0,,0,,-0.535057412024077,-0.05142860066218759,0,5.173897528156896,4.853591457671103,,,,,,1.2492073410248463,69.1646511219397,86.9047619047619,167.4954246218736,3,25.856386597905185,12.425682115616887,22.51450445802479,24.596264298279486,,,,2261124
2025-05-29,98.36816804,99.01314301,97.59988903,98.95623345,98.34319885405073,98.38963488862944,98.11238358161539,98.84312292045404,103.2115728019757,94.41605837374165,0,0,0,0,104.56556097074804,95.77176507831727,95.08541795502671,94.08142597154185,5,14,98.95623345,98.3097424645758,98.92104706380374,95.15467063308822,101.64995245,101.92657442085817,101.6209221212442,102.23222672047214,103.45483591892803,95.72484753,1,1.5,0,-4.122928501574244,0.15,0.36432042910182716,0,7.457321615216965,45.6787098932812,0,0.708582004226424,101.64995245,95.72484753,0,1,0,0,8,8,1,0,2113,0,,1,,-0.08466261891719586,0.3690931027111202,1,3.135954696051604,3.470234001125308,,,,,,0.7774675333298113,62.01600564901363,83.73015873015873,140.06579978032542,3,25.832919851874774,11.853766390309502,21.578793077915535,23.574034186353934,,,,1364174
2025-05-30,98.42507759,98.89932389,97.56194932,98.5388967,98.40843146936714,98.18040255462338,98.1530038786044,98.83119248043623,103.16507851240381,94.42993621063225,0,0,0,0,104.47976542362538,95.90441573052867,99.04718011491521,90.65904043617891,3,0,98.5388967,97.74474836785447,98.3372862837447,95.19179765643906,101.64995245,98.83119248043623,,,100.31253727016181,95.72484753,1,4,7,-4.484251724625592,0.15,0.21579207682057677,6,7.393245995453761,74.32304913990053,0,0.9294782465385899,101.64995245,95.72484753,1,1,0,0,15,8,2,1,2113,0,0,2,,-0.2832592609508737,0.21988551927255437,2,6.291900925910227,2.9302622363526227,,,,,,1.9697951901119632,51.339783345975896,78.57142857142857,100.46024272128278,3,25.610955393962104,11.340700679457791,20.67207085070074,22.697811453645286,,,,3535578
2025-06-02,98.00774085,98.2828037,96.67036627,98.26383385,98.36023226291142,98.00883220768313,98.16355911397541,98.8089431223799,103.1163099087978,94.44448750638173,0,0,0,0,104.44390667358478,95.94963198828087,97.72484067004325,82.45536955007024,2,0,98.26383385,97.63929696886841,98.22287736273076,94.33604469455057,99.56326872,98.8089431223799,,,100.2678941070358,95.72484753,1,3,0,-4.705827878334304,0.15,0.1224285010943341,6,7.189989603044986,76.28033038100958,0,0.3308311160738242,99.56326872,95.72484753,0,1,0,0,8,8,1,1,2113,0,1,3,,-0.3903316189105188,0.12956181024835714,3,5.0380477157133985,1.395244174290398,,,,,,0.8071819009553481,35.01234129785734,63.095238095238095,40.57311476998607,3,24.906854596731797,11.290176455940317,19.49013082514311,24.12822869521457,,,,1441034
2025-06-03,97.96031622,99.5917235,97.12564272,99.04159779,98.58735410527429,97.98928772066363,98.24718184502537,98.81806683483559,103.07576550960579,94.46449055633313,0,0,0,0,104.40587851732245,96.02077300885487,97.46394530313765,61.72476019005809,2,1,99.04159779,97.55329933559919,98.13923257239996,94.78190977279695,99.56326872,101.86017356057138,101.567206942171,102.15314017897177,103.3250066525733,96.62141895,1,3,0,-3.9137887549618435,0.15,0.3524564777977697,6,7.147173526557912,80.35962763043757,0,0.12246693370340614,99.56326872,96.62141895,0,1,0,0,8,8,1,1,2113,0,2,4,,-0.354435922974298,0.3601397253310651,4,4.291030037807708,-0.04560957816054656,,,,,,0.9832823198843786,33.99943867276878,59.92063492063492,37.32411139227554,3,24.758535357019063,10.532138199751076,22.014423263082254,22.314816307458123,,,,1770839
2025-06-04,99.64863305,100.08493965,98.43456252,98.43456252,98.53642357684953,98.0225560207095,98.26502762359438,98.80302744994007,103.0295843853311,94.48637071171665,0,0,0,0,104.37286537910587,96.06385170978908,97.41432568901803,54.061329495865536,2,2,96.51551148866956,95.94195960574743,96.67036627,94.79485583990315,99.56326872,98.80302744994007,,,100.23690715724543,95.72484753,0,0,6,-4.459905271621502,0.15,0.14721213580385584,6,7.1275785553415405,80.95755876710295,0,1.7712766836963951,99.56326872,95.72484753,1,1,0,0,8,8,1,1,2113,0,3,5,,-0.3338888254101723,0.15442499937171217,5,4.3726254160694715,-0.09244546001278509,,,,,,0.785032246939534,33.110187728722146,56.74603174603175,34.100070940437114,3,24.69065638557985,9.984791544738583,22.418842845164896,21.16820617285677,,,,1398549
2025-06-05,98.56735148,98.88983897,97.63782873,98.38713789,98.48666168123302,98.12305639515368,98.27665717277587,98.78671805543262,102.98339088786513,94.5105253851549,0,0,0,0,104.3495305338427,96.09283723201617,98.04672212427754,54.796489918088156,2,3,97.08388362180018,96.67036627,97.51914087139957,95.56048383600175,99.56326872,98.87066947862908,,,100.53549312962646,96.67036627,0,2,7.5,-4.4631012420923435,0.15,0.13134328980324478,6,7.082602784084548,83.05100090703247,0,1.6275340992649137,99.56326872,96.67036627,1,1,0,0,8,8,1,1,2241,0,4,0,,0.4027563344578882,0.13514634560556407,6,5.311432116848648,0.396233922790151,,,,,,0.5792312621284698,31.374702712488705,53.57142857142857,27.878081046028647,3,24.534855743726435,9.49097337841002,21.51563840427449,22.879152127916498,,,,990023
2025-06-06,99.85730143,100.36948743,99.33563049,100.14184921,99.03839085748868,98.42931283979006,98.45429450965436,98.83986045365094,102.95511684131921,94.54881554191866,0,0,0,0,104.33292182298462,96.143545289944,98.61559625539765,43.327403965390864,2,4,100.14184921,98.31329263767044,98.86399429524106,97.13282385971752,101.75205695467828,101.63424026698128,101.35888943819597,101.90959109576659,103.01099441090783,97.93447683,1,3.5,0,-2.7325185164475005,0.15,0.6550314698300983,6,6.92631037663635,89.22752606669893,0,0.5351260149825963,,97.93447683,0,1,0,0,8,10,2,1,2177,0,5,0,,0.6445251279157432,0.6513659769973816,7,5.961198663747023,-0.5737207815996621,,,,,,0.602870679544558,31.79212377137543,53.96825396825397,32.50338361553044,3,23.993442962651365,9.355950011127138,24.930545831226834,21.4084803795314,,,,1006394
